"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 18 11:26:25 GMT 2024","Thu Apr 18 11:26:38 GMT 2024","12780","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Unauthorized user","","","","JS/TC_01.02!00_101_UnAuth | Markets > Menu item [Shares] > Click button [Sign up ] in the block ""Shares trading""",""
"passed","Thu Apr 18 11:26:06 GMT 2024","Thu Apr 18 11:26:14 GMT 2024","7652","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Unregistered user","","","","JS/TC_01.02!00_101_UnReg | Markets > Menu item [Shares] > Click button [Sign up] in the block ""Shares trading""",""
"passed","Thu Apr 18 11:27:52 GMT 2024","Thu Apr 18 11:28:05 GMT 2024","12431","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Authorized  user","","","","JS/TC_01.02!00_101_Auth | Markets > Menu item [Shares] > Click button [Sign up ] in the block ""Shares trading""",""
"failed","Thu Apr 18 11:28:34 GMT 2024","Thu Apr 18 11:29:03 GMT 2024","29490","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Authorized  user","","","","JS/TC_01.02!00_102_Auth | Markets > Menu item [Shares] > Click button [Try Demo ]  in the block ""Shares trading""",""
"passed","Thu Apr 18 11:27:35 GMT 2024","Thu Apr 18 11:27:52 GMT 2024","17102","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Unauthorized user","","","","JS/TC_01.02!00_103_UnAuth  | Markets > Menu item [Shares] > Click button [Create account ] in the block ""Discover trading excellence with Capital.com""",""
"failed","Thu Apr 18 11:27:07 GMT 2024","Thu Apr 18 11:27:35 GMT 2024","28156","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Unauthorized user","","","","JS/TC_01.02!00_102_UnAuth | Markets > Menu item [Shares] > Click button [Try Demo ]  in the block ""Shares trading""",""
"passed","Thu Apr 18 11:26:14 GMT 2024","Thu Apr 18 11:26:19 GMT 2024","4818","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Unregistered user","","","","JS/TC_01.02.00_102_UnReg | Markets > Menu item [Shares] > Click button [Try Demo]  in the block ""Shares trading""",""
"passed","Thu Apr 18 11:26:19 GMT 2024","Thu Apr 18 11:26:24 GMT 2024","5014","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Unregistered user","","","","JS/TC_01.02!00_103_UnReg | Markets > Menu item [Shares] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""",""
"passed","Thu Apr 18 11:29:03 GMT 2024","Thu Apr 18 11:29:17 GMT 2024","13490","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Authorized  user","","","","JS/TC_01.02!00_103_Auth | Markets > Menu item [Shares] > Click button [Create account ] in the block ""Discover trading excellence with Capital.com""",""
