"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 17 14:39:35 GMT 2023","Sat Jun 17 14:39:41 GMT 2023","6067","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_09 | Education > Menu Item [Swing Trading] > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?""",""
"failed","Sat Jun 17 14:39:07 GMT 2023","Sat Jun 17 14:39:18 GMT 2023","11012","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_05 | Educations > Menu item [Swing trading] > Test buttons [Trade] on Widget ""Most traded""",""
"passed","Sat Jun 17 14:38:52 GMT 2023","Sat Jun 17 14:38:56 GMT 2023","4715","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_02 | Education > Menu Item [Swing Trading] > Test button [Sign up] in the header",""
"passed","Sat Jun 17 14:38:57 GMT 2023","Sat Jun 17 14:39:02 GMT 2023","5325","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_03 | Education > Menu Item [Swing Trading] > Test button [Start Trading] in Main banner",""
"passed","Sat Jun 17 14:39:24 GMT 2023","Sat Jun 17 14:39:30 GMT 2023","5627","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_07 | Education > Menu Item [Swing Trading] > Test button [Get it on Google Play] in the block ""Sign up and trade smart today""",""
"passed","Sat Jun 17 14:39:18 GMT 2023","Sat Jun 17 14:39:24 GMT 2023","5949","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_06 | Education > Menu Item [Swing Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""",""
"passed","Sat Jun 17 14:39:30 GMT 2023","Sat Jun 17 14:39:34 GMT 2023","4831","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_08 | Education > Menu Item [Swing Trading] > Test button [Explore Web Platform] in the block ""Sign up and trade smart today""",""
"passed","Sat Jun 17 14:38:47 GMT 2023","Sat Jun 17 14:38:52 GMT 2023","5106","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_01 | Education > Menu Item [Swing Trading] > Test button [Log in] in the header",""
"passed","Sat Jun 17 14:38:23 GMT 2023","Sat Jun 17 14:38:45 GMT 2023","21036","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_06 | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""",""
"passed","Sat Jun 17 14:39:02 GMT 2023","Sat Jun 17 14:39:07 GMT 2023","5066","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_04 | Education > Menu Item [Swing Trading] > Test button [Try Demo] in Main banner",""
