"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 19 13:06:54 GMT 2023","Mon Jun 19 13:06:59 GMT 2023","5470","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_01 | Education > Menu Item [Swing Trading] > Test button [Log in] in the header",""
"failed","Mon Jun 19 13:06:31 GMT 2023","Mon Jun 19 13:06:51 GMT 2023","20617","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_07 | Education > Menu Item [Position Trading] > Test button [Get it on Google Play] in the block ""Sign up and trade smart today""",""
"passed","Mon Jun 19 13:04:58 GMT 2023","Mon Jun 19 13:05:15 GMT 2023","17305","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_01 | Education > Menu Item [Position Trading] > Test button [Log in] in the header",""
"passed","Mon Jun 19 13:05:43 GMT 2023","Mon Jun 19 13:05:55 GMT 2023","12197","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_04 | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner",""
"passed","Mon Jun 19 13:05:29 GMT 2023","Mon Jun 19 13:05:43 GMT 2023","13328","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_03 | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner",""
"passed","Mon Jun 19 13:05:15 GMT 2023","Mon Jun 19 13:05:29 GMT 2023","14484","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_02 | Education > Menu Item [Position Trading] > Test button [Trade] in the header",""
"passed","Mon Jun 19 13:06:14 GMT 2023","Mon Jun 19 13:06:31 GMT 2023","16916","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_06 | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""",""
"failed","Mon Jun 19 13:05:55 GMT 2023","Mon Jun 19 13:06:14 GMT 2023","18709","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_05 | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded""",""
