"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 18 11:21:02 GMT 2024","Thu Apr 18 11:21:07 GMT 2024","5861","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Unregistered user","","","","JS/TC_01.02.00_102_UnReg | Markets > Menu item [Shares] > Click button [Try Demo]  in the block ""Shares trading""",""
"passed","Thu Apr 18 11:21:13 GMT 2024","Thu Apr 18 11:21:25 GMT 2024","11842","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Unauthorized user","","","","JS/TC_01.02!00_101_UnAuth | Markets > Menu item [Shares] > Click button [Sign up ] in the block ""Shares trading""",""
"passed","Thu Apr 18 11:21:08 GMT 2024","Thu Apr 18 11:21:13 GMT 2024","4955","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Unregistered user","","","","JS/TC_01.02!00_103_UnReg | Markets > Menu item [Shares] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""",""
"passed","Thu Apr 18 11:22:22 GMT 2024","Thu Apr 18 11:22:35 GMT 2024","13109","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Unauthorized user","","","","JS/TC_01.02!00_103_UnAuth  | Markets > Menu item [Shares] > Click button [Create account ] in the block ""Discover trading excellence with Capital.com""",""
"failed","Thu Apr 18 11:23:14 GMT 2024","Thu Apr 18 11:23:42 GMT 2024","28002","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Authorized  user","","","","JS/TC_01.02!00_102_Auth | Markets > Menu item [Shares] > Click button [Try Demo ]  in the block ""Shares trading""",""
"passed","Thu Apr 18 11:23:42 GMT 2024","Thu Apr 18 11:23:55 GMT 2024","12956","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Authorized  user","","","","JS/TC_01.02!00_103_Auth | Markets > Menu item [Shares] > Click button [Create account ] in the block ""Discover trading excellence with Capital.com""",""
"passed","Thu Apr 18 11:22:35 GMT 2024","Thu Apr 18 11:22:47 GMT 2024","11677","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Authorized  user","","","","JS/TC_01.02!00_101_Auth | Markets > Menu item [Shares] > Click button [Sign up ] in the block ""Shares trading""",""
"passed","Thu Apr 18 11:20:52 GMT 2024","Thu Apr 18 11:21:01 GMT 2024","8942","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Unregistered user","","","","JS/TC_01.02!00_101_UnReg | Markets > Menu item [Shares] > Click button [Sign up] in the block ""Shares trading""",""
"failed","Thu Apr 18 11:21:53 GMT 2024","Thu Apr 18 11:22:22 GMT 2024","29126","JS/US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license","Unauthorized user","","","","JS/TC_01.02!00_102_UnAuth | Markets > Menu item [Shares] > Click button [Try Demo ]  in the block ""Shares trading""",""
