"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jun 20 21:07:57 GMT 2023","Tue Jun 20 21:07:57 GMT 2023","0","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_05 | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" العَرَبِيَّة language",""
"skipped","Tue Jun 20 21:07:57 GMT 2023","Tue Jun 20 21:07:57 GMT 2023","0","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_02 | Education > Menu Item [Position Trading] > Test button [Trade] in the header 繁體中文 language",""
"skipped","Tue Jun 20 21:07:57 GMT 2023","Tue Jun 20 21:07:57 GMT 2023","0","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_06 | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today"" Svenska language",""
"skipped","Tue Jun 20 21:07:57 GMT 2023","Tue Jun 20 21:07:57 GMT 2023","0","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_02 | Education > Menu Item [Position Trading] > Test button [Trade] in the header Português language",""
"skipped","Tue Jun 20 21:07:57 GMT 2023","Tue Jun 20 21:07:57 GMT 2023","0","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_04 | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner Eesti language",""
"skipped","Tue Jun 20 21:07:57 GMT 2023","Tue Jun 20 21:07:57 GMT 2023","0","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_02 | Education > Menu Item [Position Trading] > Test button [Trade] in the header Suomi language",""
"skipped","Tue Jun 20 21:07:57 GMT 2023","Tue Jun 20 21:07:57 GMT 2023","0","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_05 | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" Deutsch language",""
"skipped","Tue Jun 20 21:07:57 GMT 2023","Tue Jun 20 21:07:57 GMT 2023","0","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_07 | Education > Menu Item [Position Trading] > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" Latviešu language",""
"skipped","Tue Jun 20 21:07:57 GMT 2023","Tue Jun 20 21:07:57 GMT 2023","0","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_05 | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" Lietuvių language",""
"failed","Tue Jun 20 20:56:08 GMT 2023","Tue Jun 20 20:56:32 GMT 2023","23511","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_01 | Education > Menu Item [Position Trading] > Test button [Log in] in the header of Svenska language",""
"failed","Tue Jun 20 20:51:29 GMT 2023","Tue Jun 20 20:51:50 GMT 2023","20934","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_01 | Education > Menu Item [Position Trading] > Test button [Log in] in the header of Italiano language",""
"skipped","Tue Jun 20 21:07:57 GMT 2023","Tue Jun 20 21:07:57 GMT 2023","0","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_07 | Education > Menu Item [Position Trading] > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" 繁體中文 language",""
"skipped","Tue Jun 20 21:07:57 GMT 2023","Tue Jun 20 21:07:57 GMT 2023","0","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_07 | Education > Menu Item [Position Trading] > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" Tiếng Việt language",""
"failed","Tue Jun 20 20:52:32 GMT 2023","Tue Jun 20 20:52:53 GMT 2023","21448","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_01 | Education > Menu Item [Position Trading] > Test button [Log in] in the header of Magyar language",""
"skipped","Tue Jun 20 21:07:57 GMT 2023","Tue Jun 20 21:07:57 GMT 2023","0","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_06 | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today"" English language",""
"skipped","Tue Jun 20 21:07:57 GMT 2023","Tue Jun 20 21:07:57 GMT 2023","0","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_05 | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" English language",""
