"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 12 07:26:29 GMT 2023","Wed Jul 12 07:27:29 GMT 2023","59957","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_06_UnAuth | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  of Deutsch language",""
"passed","Wed Jul 12 07:28:37 GMT 2023","Wed Jul 12 07:28:42 GMT 2023","5110","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_02 | Education > Menu Item [Swing Trading] > Test button [Sign up] in the header",""
"failed","Wed Jul 12 07:23:34 GMT 2023","Wed Jul 12 07:24:04 GMT 2023","30369","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_05_UnReg | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" of Deutsch language",""
"failed","Wed Jul 12 07:06:00 GMT 2023","Wed Jul 12 07:06:42 GMT 2023","41596","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_02_UnAuth | Education > Menu Item [Position Trading] > Test button [Trade] in the header of English language",""
"failed","Wed Jul 12 07:22:36 GMT 2023","Wed Jul 12 07:23:33 GMT 2023","57033","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_04_Auth | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of Deutsch language",""
"failed","Wed Jul 12 07:24:04 GMT 2023","Wed Jul 12 07:25:00 GMT 2023","56036","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_05_UnAuth | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" of Deutsch language",""
"passed","Wed Jul 12 07:28:33 GMT 2023","Wed Jul 12 07:28:37 GMT 2023","4633","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_01 | Education > Menu Item [Swing Trading] > Test button [Log in] in the header",""
"failed","Wed Jul 12 07:25:00 GMT 2023","Wed Jul 12 07:25:57 GMT 2023","56831","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_05_Auth | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" of Deutsch language",""
"failed","Wed Jul 12 07:08:23 GMT 2023","Wed Jul 12 07:09:05 GMT 2023","42611","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_03_Auth | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of English language",""
"passed","Wed Jul 12 07:29:03 GMT 2023","Wed Jul 12 07:29:10 GMT 2023","7106","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_06 | Education > Menu Item [Swing Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""",""
